evidence_level,switch_count,method,repetition,measured,switch,direction,latency_us,returncode,stderr
measured_emulation_calibration,32,daim_adapter,2,1,s13,reverse,12773.119,0,
measured_emulation_calibration,32,daim_adapter,2,1,s14,forward,13512.616,0,
measured_emulation_calibration,32,daim_adapter,2,1,s14,reverse,13075.705,0,
measured_emulation_calibration,32,daim_adapter,2,1,s15,forward,12977.47,0,
measured_emulation_calibration,32,daim_adapter,2,1,s15,reverse,11350.292,0,
measured_emulation_calibration,32,daim_adapter,2,1,s16,forward,13561.236,0,
measured_emulation_calibration,32,daim_adapter,2,1,s16,reverse,12713.671,0,
measured_emulation_calibration,32,daim_adapter,2,1,s17,forward,12647.712,0,
measured_emulation_calibration,32,daim_adapter,2,1,s17,reverse,12263.111,0,
measured_emulation_calibration,32,daim_adapter,2,1,s18,forward,12838.996,0,
measured_emulation_calibration,32,daim_adapter,2,1,s18,reverse,13268.897,0,
measured_emulation_calibration,32,daim_adapter,2,1,s19,forward,13104.494,0,
measured_emulation_calibration,32,daim_adapter,2,1,s19,reverse,12434.856,0,
measured_emulation_calibration,32,daim_adapter,2,1,s20,forward,12897.405,0,
measured_emulation_calibration,32,daim_adapter,2,1,s20,reverse,13527.011,0,
measured_emulation_calibration,32,daim_adapter,2,1,s21,forward,13606.371,0,
measured_emulation_calibration,32,daim_adapter,2,1,s21,reverse,12852.437,0,
measured_emulation_calibration,32,daim_adapter,2,1,s22,forward,12389.639,0,
measured_emulation_calibration,32,daim_adapter,2,1,s22,reverse,12816.967,0,
measured_emulation_calibration,32,daim_adapter,2,1,s23,forward,12539.936,0,
measured_emulation_calibration,32,daim_adapter,2,1,s23,reverse,13230.731,0,
measured_emulation_calibration,32,daim_adapter,2,1,s24,forward,12480.821,0,
measured_emulation_calibration,32,daim_adapter,2,1,s24,reverse,12834.059,0,
measured_emulation_calibration,32,daim_adapter,2,1,s25,forward,12656.921,0,
measured_emulation_calibration,32,daim_adapter,2,1,s25,reverse,12958.512,0,
measured_emulation_calibration,32,daim_adapter,2,1,s26,forward,12766.53,0,
measured_emulation_calibration,32,daim_adapter,2,1,s26,reverse,12307.25,0,
measured_emulation_calibration,32,daim_adapter,2,1,s27,forward,12804.214,0,
measured_emulation_calibration,32,daim_adapter,2,1,s27,reverse,12615.98,0,
measured_emulation_calibration,32,daim_adapter,2,1,s28,forward,12788.483,0,
measured_emulation_calibration,32,daim_adapter,2,1,s28,reverse,12241.129,0,
measured_emulation_calibration,32,daim_adapter,2,1,s29,forward,13422.876,0,
measured_emulation_calibration,32,daim_adapter,2,1,s29,reverse,12467.509,0,
measured_emulation_calibration,32,daim_adapter,2,1,s30,forward,12544.629,0,
measured_emulation_calibration,32,daim_adapter,2,1,s30,reverse,12802.098,0,
measured_emulation_calibration,32,daim_adapter,2,1,s31,forward,13028.352,0,
measured_emulation_calibration,32,daim_adapter,2,1,s31,reverse,13098.209,0,
measured_emulation_calibration,32,daim_adapter,2,1,s32,forward,13195.999,0,
measured_emulation_calibration,32,daim_adapter,2,1,s32,reverse,12895.53,0,
measured_emulation_calibration,32,daim_adapter,3,1,s1,forward,14228.113,0,
measured_emulation_calibration,32,daim_adapter,3,1,s1,reverse,13321.268,0,
measured_emulation_calibration,32,daim_adapter,3,1,s2,forward,13785.524,0,
measured_emulation_calibration,32,daim_adapter,3,1,s2,reverse,13093.394,0,
measured_emulation_calibration,32,daim_adapter,3,1,s3,forward,13115.932,0,
measured_emulation_calibration,32,daim_adapter,3,1,s3,reverse,12665.041,0,
measured_emulation_calibration,32,daim_adapter,3,1,s4,forward,13071.353,0,
measured_emulation_calibration,32,daim_adapter,3,1,s4,reverse,12743.613,0,
measured_emulation_calibration,32,daim_adapter,3,1,s5,forward,13479.41,0,
measured_emulation_calibration,32,daim_adapter,3,1,s5,reverse,12718.585,0,
measured_emulation_calibration,32,daim_adapter,3,1,s6,forward,13311.555,0,
measured_emulation_calibration,32,daim_adapter,3,1,s6,reverse,13359.496,0,
measured_emulation_calibration,32,daim_adapter,3,1,s7,forward,13465.504,0,
measured_emulation_calibration,32,daim_adapter,3,1,s7,reverse,12376.982,0,
measured_emulation_calibration,32,daim_adapter,3,1,s8,forward,13107.091,0,
measured_emulation_calibration,32,daim_adapter,3,1,s8,reverse,13206.999,0,
measured_emulation_calibration,32,daim_adapter,3,1,s9,forward,13160.843,0,
measured_emulation_calibration,32,daim_adapter,3,1,s9,reverse,12145.0,0,
measured_emulation_calibration,32,daim_adapter,3,1,s10,forward,13294.868,0,
measured_emulation_calibration,32,daim_adapter,3,1,s10,reverse,13121.577,0,
measured_emulation_calibration,32,daim_adapter,3,1,s11,forward,12936.912,0,
measured_emulation_calibration,32,daim_adapter,3,1,s11,reverse,13187.324,0,
measured_emulation_calibration,32,daim_adapter,3,1,s12,forward,12072.279,0,
measured_emulation_calibration,32,daim_adapter,3,1,s12,reverse,14858.273,0,
measured_emulation_calibration,32,daim_adapter,3,1,s13,forward,12827.915,0,
measured_emulation_calibration,32,daim_adapter,3,1,s13,reverse,14723.79,0,
measured_emulation_calibration,32,daim_adapter,3,1,s14,forward,12984.604,0,
measured_emulation_calibration,32,daim_adapter,3,1,s14,reverse,12280.727,0,
measured_emulation_calibration,32,daim_adapter,3,1,s15,forward,12796.784,0,
measured_emulation_calibration,32,daim_adapter,3,1,s15,reverse,13303.129,0,
measured_emulation_calibration,32,daim_adapter,3,1,s16,forward,12968.831,0,
measured_emulation_calibration,32,daim_adapter,3,1,s16,reverse,13390.459,0,
measured_emulation_calibration,32,daim_adapter,3,1,s17,forward,12954.304,0,
measured_emulation_calibration,32,daim_adapter,3,1,s17,reverse,13561.552,0,
measured_emulation_calibration,32,daim_adapter,3,1,s18,forward,13004.984,0,
measured_emulation_calibration,32,daim_adapter,3,1,s18,reverse,13013.575,0,
measured_emulation_calibration,32,daim_adapter,3,1,s19,forward,13662.455,0,
measured_emulation_calibration,32,daim_adapter,3,1,s19,reverse,12621.886,0,
measured_emulation_calibration,32,daim_adapter,3,1,s20,forward,13140.8,0,
measured_emulation_calibration,32,daim_adapter,3,1,s20,reverse,12584.338,0,
measured_emulation_calibration,32,daim_adapter,3,1,s21,forward,13537.84,0,
measured_emulation_calibration,32,daim_adapter,3,1,s21,reverse,12871.83,0,
measured_emulation_calibration,32,daim_adapter,3,1,s22,forward,12900.899,0,
measured_emulation_calibration,32,daim_adapter,3,1,s22,reverse,12792.43,0,
measured_emulation_calibration,32,daim_adapter,3,1,s23,forward,12800.03,0,
measured_emulation_calibration,32,daim_adapter,3,1,s23,reverse,12932.833,0,
measured_emulation_calibration,32,daim_adapter,3,1,s24,forward,12398.422,0,
measured_emulation_calibration,32,daim_adapter,3,1,s24,reverse,13162.726,0,
measured_emulation_calibration,32,daim_adapter,3,1,s25,forward,13095.037,0,
measured_emulation_calibration,32,daim_adapter,3,1,s25,reverse,12549.373,0,
measured_emulation_calibration,32,daim_adapter,3,1,s26,forward,12144.775,0,
measured_emulation_calibration,32,daim_adapter,3,1,s26,reverse,12662.617,0,
measured_emulation_calibration,32,daim_adapter,3,1,s27,forward,12790.354,0,
measured_emulation_calibration,32,daim_adapter,3,1,s27,reverse,13190.009,0,
measured_emulation_calibration,32,daim_adapter,3,1,s28,forward,12029.87,0,
measured_emulation_calibration,32,daim_adapter,3,1,s28,reverse,13005.297,0,
measured_emulation_calibration,32,daim_adapter,3,1,s29,forward,13072.239,0,
measured_emulation_calibration,32,daim_adapter,3,1,s29,reverse,13669.231,0,
measured_emulation_calibration,32,daim_adapter,3,1,s30,forward,12987.482,0,
measured_emulation_calibration,32,daim_adapter,3,1,s30,reverse,12355.027,0,
measured_emulation_calibration,32,daim_adapter,3,1,s31,forward,12780.595,0,
measured_emulation_calibration,32,daim_adapter,3,1,s31,reverse,13156.581,0,
measured_emulation_calibration,32,daim_adapter,3,1,s32,forward,11851.719,0,
measured_emulation_calibration,32,daim_adapter,3,1,s32,reverse,12516.193,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s1,forward,10038.9,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s1,reverse,9904.768,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s2,forward,10090.228,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s2,reverse,10023.826,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s3,forward,10300.769,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s3,reverse,10192.55,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s4,forward,9677.284,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s4,reverse,10274.774,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s5,forward,9993.386,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s5,reverse,9469.108,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s6,forward,9996.003,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s6,reverse,9683.096,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s7,forward,10099.114,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s7,reverse,9736.044,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s8,forward,10020.255,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s8,reverse,10062.902,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s9,forward,9706.103,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s9,reverse,10066.973,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s10,forward,9379.369,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s10,reverse,10582.572,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s11,forward,11122.505,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s11,reverse,9894.013,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s12,forward,9898.124,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s12,reverse,10005.928,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s13,forward,9576.539,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s13,reverse,9770.387,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s14,forward,9360.64,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s14,reverse,9876.695,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s15,forward,9720.222,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s15,reverse,10185.947,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s16,forward,10418.083,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s16,reverse,9514.041,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s17,forward,9989.109,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s17,reverse,9964.464,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s18,forward,10009.802,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s18,reverse,10097.918,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s19,forward,9576.66,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s19,reverse,10077.271,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s20,forward,13658.485,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s20,reverse,14496.229,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s21,forward,11662.399,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s21,reverse,17426.026,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s22,forward,10084.042,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s22,reverse,10153.048,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s23,forward,10371.197,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s23,reverse,10394.338,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s24,forward,9990.318,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s24,reverse,10512.366,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s25,forward,9965.018,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s25,reverse,9249.913,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s26,forward,9621.32,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s26,reverse,9377.496,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s27,forward,9962.276,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s27,reverse,9288.923,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s28,forward,9287.427,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s28,reverse,9733.656,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s29,forward,9592.779,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s29,reverse,10178.473,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s30,forward,9891.733,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s30,reverse,9762.696,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s31,forward,9487.547,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s31,reverse,9318.544,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s32,forward,10550.752,0,
measured_emulation_calibration,32,direct_ovs_ofctl,3,1,s32,reverse,9630.709,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s1,forward,8455.085,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s1,reverse,9907.728,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s2,forward,10215.738,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s2,reverse,10376.806,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s3,forward,10137.177,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s3,reverse,10015.203,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s4,forward,10357.197,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s4,reverse,9759.04,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s5,forward,9427.349,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s5,reverse,10057.828,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s6,forward,9498.598,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s6,reverse,9891.442,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s7,forward,9949.23,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s7,reverse,10485.694,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s8,forward,10062.106,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s8,reverse,9462.828,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s9,forward,10257.615,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s9,reverse,9778.4,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s10,forward,9153.28,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s10,reverse,9879.643,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s11,forward,9768.762,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s11,reverse,9523.899,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s12,forward,9732.867,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s12,reverse,10009.844,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s13,forward,10067.258,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s13,reverse,9638.021,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s14,forward,9504.414,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s14,reverse,9611.225,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s15,forward,9630.044,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s15,reverse,9590.079,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s16,forward,9787.29,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s16,reverse,10033.15,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s17,forward,9750.025,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s17,reverse,9679.316,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s18,forward,9685.257,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s18,reverse,9990.484,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s19,forward,9297.287,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s19,reverse,9389.464,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s20,forward,10228.554,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s20,reverse,9399.688,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s21,forward,10566.02,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s21,reverse,10342.802,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s22,forward,9614.509,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s22,reverse,10033.556,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s23,forward,9653.909,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s23,reverse,10068.051,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s24,forward,9763.46,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s24,reverse,10528.118,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s25,forward,9877.708,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s25,reverse,9906.135,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s26,forward,10514.403,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s26,reverse,9718.368,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s27,forward,9559.028,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s27,reverse,9703.988,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s28,forward,9398.607,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s28,reverse,9623.029,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s29,forward,9922.218,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s29,reverse,9845.457,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s30,forward,9842.798,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s30,reverse,9751.324,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s31,forward,9870.434,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s31,reverse,10058.409,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s32,forward,10216.17,0,
measured_emulation_calibration,32,direct_ovs_ofctl,4,1,s32,reverse,9951.06,0,
measured_emulation_calibration,32,daim_adapter,4,1,s1,forward,13061.972,0,
measured_emulation_calibration,32,daim_adapter,4,1,s1,reverse,12924.493,0,
measured_emulation_calibration,32,daim_adapter,4,1,s2,forward,12734.523,0,
measured_emulation_calibration,32,daim_adapter,4,1,s2,reverse,12942.156,0,
measured_emulation_calibration,32,daim_adapter,4,1,s3,forward,11923.36,0,
